trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
555,False,"{'a': 0.3, 'e': 0.020411911018205168}",25,16,-27.653243338779603,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
556,False,"{'a': 0.3, 'e': 0.020269027641077735}",25,14,21.414792977837507,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.3, 'e': 0.02012714444759019}",25,15,-3.12214909567465,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
558,False,"{'a': 0.3, 'e': 0.019986254436457056}",25,7,31.108087773788043,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.3, 'e': 0.019846350655401856}",25,14,22.906254473855466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.3, 'e': 0.019707426200814046}",20,4,28.758239496343236,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.3, 'e': 0.019569474217408345}",30,11,31.384074538123652,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.3, 'e': 0.01943248789788649}",30,0,48.5735181291099,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
563,False,"{'a': 0.3, 'e': 0.019296460482601283}",25,12,17.65239992863925,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.3, 'e': 0.019161385259223073}",20,8,22.246958584349457,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.3, 'e': 0.019027255562408512}",25,11,25.612713544292717,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.3, 'e': 0.018894064773471653}",20,12,15.782238970032273,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.3, 'e': 0.01876180632005735}",30,20,19.934854107343973,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.3, 'e': 0.01863047367581695}",35,20,31.993542759566708,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.3, 'e': 0.01850006036008623}",20,9,18.69916942759926,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.3, 'e': 0.018370559937565627}",20,10,20.293245742713403,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.3, 'e': 0.018241966018002667}",20,0,20.08734092843496,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
572,False,"{'a': 0.3, 'e': 0.018114272255876647}",25,5,35.16077626634508,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.3, 'e': 0.01798747235008551}",25,16,16.872223998736136,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.3, 'e': 0.017861560043634914}",25,9,25.452026988321137,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.3, 'e': 0.01773652912332947}",20,8,21.82485440156719,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.3, 'e': 0.01761237341946616}",25,8,25.574428359047864,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.3, 'e': 0.017489086805529897}",30,0,45.31540299810979,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.3, 'e': 0.01736666319789119}",30,14,-11.689404883361043,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
579,False,"{'a': 0.3, 'e': 0.01724509655550595}",20,4,-25.244838813826995,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
580,False,"{'a': 0.3, 'e': 0.017124380879617408}",20,8,19.970517542782016,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.3, 'e': 0.017004510213460087}",20,12,15.360042505401697,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.3, 'e': 0.016885478641965865}",20,9,24.629070471145855,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.3, 'e': 0.016767280291472106}",25,13,24.82534206472893,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.3, 'e': 0.0166499093294318}",20,0,27.01213330342616,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
585,False,"{'a': 0.3, 'e': 0.016533359964125777}",20,13,14.24426230783748,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.3, 'e': 0.016417626444376898}",25,11,21.150749105169172,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.3, 'e': 0.016302703059266257}",30,14,31.844887538671394,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.3, 'e': 0.016188584137851396}",20,0,30.19056615902833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
589,False,"{'a': 0.3, 'e': 0.016075264048886435}",20,16,8.298891855310027,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.3, 'e': 0.015962737200544228}",25,12,27.28730760232393,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.3, 'e': 0.01585099804014042}",35,17,29.76967375669155,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.3, 'e': 0.015740041053859437}",20,11,14.452994320359792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.3, 'e': 0.01562986076648242}",20,13,14.73546090684394,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
594,False,"{'a': 0.3, 'e': 0.015520451741117044}",25,0,41.89704686474135,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
595,False,"{'a': 0.3, 'e': 0.015411808578929225}",25,0,39.95205476476841,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
596,False,"{'a': 0.3, 'e': 0.015303925918876719}",35,18,31.588343698723264,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.3, 'e': 0.015196798437444582}",30,24,9.421399877918514,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.3, 'e': 0.01509042084838247}",20,6,27.572411463598918,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.3, 'e': 0.014984787902443793}",20,8,18.351861032242965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.3, 'e': 0.014879894387126686}",25,5,37.597322684893214,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.3, 'e': 0.014775735126416799}",25,5,35.44244523827701,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.3, 'e': 0.014672304980531882}",30,19,-0.8440204673506229,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
603,False,"{'a': 0.3, 'e': 0.014569598845668158}",25,9,24.24643013584081,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.3, 'e': 0.01446761165374848}",20,8,18.863443848460005,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.3, 'e': 0.014366338372172242}",20,10,20.822226097660987,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.3, 'e': 0.014265774003567036}",20,11,17.50159338762782,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.3, 'e': 0.014165913585542067}",30,0,33.67051381404873,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
608,False,"{'a': 0.3, 'e': 0.014066752190443272}",20,8,25.29660695595209,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.3, 'e': 0.013968284925110168}",30,19,18.380154269680983,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.3, 'e': 0.013870506930634397}",35,12,39.81547456982514,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.3, 'e': 0.013773413382119957}",20,11,18.56884321368357,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.3, 'e': 0.013676999488445116}",20,0,29.569221751269932,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
613,False,"{'a': 0.3, 'e': 0.013581260492026001}",35,24,17.465241867082348,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.3, 'e': 0.013486191668581818}",25,13,21.149937562867375,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.3, 'e': 0.013391788326901747}",30,22,18.403643308176232,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.3, 'e': 0.013298045808613435}",20,12,12.294478549957791,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.3, 'e': 0.01320495948795314}",25,6,30.358824700675605,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.3, 'e': 0.013112524771537468}",20,0,28.781885267596365,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
619,False,"{'a': 0.3, 'e': 0.013020737098136705}",20,8,24.235157712226673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.3, 'e': 0.01292959193844975}",30,16,28.826306409485316,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.3, 'e': 0.0128390847948806}",20,5,27.260541416371318,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.3, 'e': 0.012749211201316436}",20,9,19.178799339133047,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.3, 'e': 0.01265996672290722}",30,19,19.81894465205845,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.3, 'e': 0.01257134695584687}",20,5,23.916504581338074,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.3, 'e': 0.012483347527155943}",35,25,19.178369031452323,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.3, 'e': 0.01239596409446585}",25,16,20.761096552997422,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.3, 'e': 0.01230919234580459}",20,9,21.31693154411291,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.3, 'e': 0.012223027999383957}",25,5,37.09381077915111,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.3, 'e': 0.012137466803388269}",20,5,23.59493508409501,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.3, 'e': 0.012052504535764551}",25,3,34.979169047525204,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.3, 'e': 0.011968137004014199}",30,19,19.754006037303643,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.3, 'e': 0.0118843600449861}",30,17,25.514077379401343,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.3, 'e': 0.011801169524671197}",20,13,17.025868492730567,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.3, 'e': 0.011718561337998498}",20,3,24.29010504175149,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.3, 'e': 0.011636531408632508}",20,10,16.52902557914132,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.3, 'e': 0.01155507568877208}",30,18,22.95909339700545,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.3, 'e': 0.011474190158950676}",20,10,19.54761821862504,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.3, 'e': 0.011393870827838022}",20,8,23.77362252822238,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.3, 'e': 0.011314113732043156}",30,4,41.180222186594975,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.3, 'e': 0.011234914935918853}",20,13,4.9548451521047845,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.3, 'e': 0.011156270531367422}",20,7,-2.353356041903984,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
642,False,"{'a': 0.3, 'e': 0.01107817663764785}",25,13,24.84704107386342,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.3, 'e': 0.011000629401184315}",30,20,17.40449131746259,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.3, 'e': 0.010923624995376024}",20,14,14.091974380832651,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.3, 'e': 0.010847159620408392}",20,10,18.828324667176577,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.3, 'e': 0.010771229503065534}",20,6,-18.238830347777764,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
647,False,"{'a': 0.3, 'e': 0.010695830896544075}",35,14,38.00488487514402,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.3, 'e': 0.010620960080268266}",25,8,-11.992354292178945,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
649,False,"{'a': 0.3, 'e': 0.010546613359706388}",25,11,29.302699216692744,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.3, 'e': 0.010472787066188443}",20,8,19.662004910615565,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.3, 'e': 0.010399477556725123}",20,7,25.821801508115044,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.3, 'e': 0.010326681213828048}",20,8,19.61987029579969,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.3, 'e': 0.010254394445331251}",25,8,26.838537791210015,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.3, 'e': 0.010182613684213932}",20,13,11.274480072031569,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.3, 'e': 0.010111335388424436}",20,1,34.298284386881626,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.3, 'e': 0.010040556040705464}",25,18,12.061166840245308,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.3, 'e': 0.009970272148420526}",20,8,25.21045254400299,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",30,15,27.645882535449665,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,15,28.42828419469209,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,4,36.008673339983375,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,6,22.910960286373136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",30,12,34.34400115851287,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",30,17,22.279031783406428,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,12,15.04235390811311,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,5,34.40972041397528,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",35,25,18.96188537771676,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,14,11.148075655099241,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,10,22.222183829193852,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,17,17.634823119477314,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,2,29.511085412127123,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,11,25.75252195783267,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,10,19.53288220814316,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,4,39.94739741277803,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,11,26.188618195784535,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,1,34.54897394033494,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,5,27.498846117669952,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,19,11.97673675496298,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
